#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CD8A	CD3G	9606.ENSP00000386559	9606.ENSP00000431445	0	0	0	0	0.643	0	0.9	0.739	0.989
FLNA	PXN	9606.ENSP00000358866	9606.ENSP00000267257	0	0	0	0	0.178	0.048	0	0.987	0.989
PXN	FLNA	9606.ENSP00000267257	9606.ENSP00000358866	0	0	0	0	0.178	0.048	0	0.987	0.989
RAP1B	RASGRP2	9606.ENSP00000250559	9606.ENSP00000338864	0	0	0	0	0	0.602	0.9	0.767	0.989
RASGRP2	RAP1B	9606.ENSP00000338864	9606.ENSP00000250559	0	0	0	0	0	0.602	0.9	0.767	0.989
RSL1D1	WDR43	9606.ENSP00000460871	9606.ENSP00000384302	0	0	0	0	0.855	0.848	0	0.558	0.989
WDR43	RSL1D1	9606.ENSP00000384302	9606.ENSP00000460871	0	0	0	0	0.855	0.848	0	0.558	0.989
CD3E	CD8B	9606.ENSP00000354566	9606.ENSP00000331172	0	0	0	0	0.48	0	0.9	0.823	0.99
CD8A	IFNG	9606.ENSP00000386559	9606.ENSP00000229135	0	0	0	0	0.322	0	0	0.987	0.99
CD8B	CD3E	9606.ENSP00000331172	9606.ENSP00000354566	0	0	0	0	0.48	0	0.9	0.823	0.99
FCGR3A	TNFRSF8	9606.ENSP00000356946	9606.ENSP00000263932	0	0	0	0	0	0	0	0.99	0.99
IFNG	CD8A	9606.ENSP00000229135	9606.ENSP00000386559	0	0	0	0	0.322	0	0	0.987	0.99
IFNG	IL4	9606.ENSP00000229135	9606.ENSP00000231449	0	0	0	0	0.11	0	0	0.99	0.99
IL4	IFNG	9606.ENSP00000231449	9606.ENSP00000229135	0	0	0	0	0.11	0	0	0.99	0.99
TNFRSF8	FCGR3A	9606.ENSP00000263932	9606.ENSP00000356946	0	0	0	0	0	0	0	0.99	0.99
CD28	CTLA4	9606.ENSP00000324890	9606.ENSP00000497102	0	0	0.11	0.683	0.325	0	0	0.987	0.991
CD3E	CD4	9606.ENSP00000354566	9606.ENSP00000011653	0	0	0	0	0.454	0	0.9	0.864	0.991
CD4	IFNG	9606.ENSP00000011653	9606.ENSP00000229135	0	0	0	0	0.094	0	0	0.991	0.991
CD4	CD3E	9606.ENSP00000011653	9606.ENSP00000354566	0	0	0	0	0.454	0	0.9	0.864	0.991
CTLA4	CD28	9606.ENSP00000497102	9606.ENSP00000324890	0	0	0.11	0.683	0.325	0	0	0.987	0.991
FCGR3A	NCAM1	9606.ENSP00000356946	9606.ENSP00000480132	0	0	0	0	0	0.176	0	0.99	0.991
FCGR3B	NCAM1	9606.ENSP00000433642	9606.ENSP00000480132	0	0	0	0	0	0.176	0	0.99	0.991
IFNG	CD4	9606.ENSP00000229135	9606.ENSP00000011653	0	0	0	0	0.094	0	0	0.991	0.991
NCAM1	FCGR3A	9606.ENSP00000480132	9606.ENSP00000356946	0	0	0	0	0	0.176	0	0.99	0.991
NCAM1	FCGR3B	9606.ENSP00000480132	9606.ENSP00000433642	0	0	0	0	0	0.176	0	0.99	0.991
CD38	PECAM1	9606.ENSP00000226279	9606.ENSP00000457421	0	0	0	0	0.08	0	0	0.992	0.992
CD3D	CD8B	9606.ENSP00000300692	9606.ENSP00000331172	0	0	0	0	0.588	0	0.9	0.831	0.992
CD8B	CD3D	9606.ENSP00000331172	9606.ENSP00000300692	0	0	0	0	0.588	0	0.9	0.831	0.992
CTLA4	PDCD1	9606.ENSP00000497102	9606.ENSP00000335062	0	0	0	0	0.269	0	0	0.99	0.992
PDCD1	CTLA4	9606.ENSP00000335062	9606.ENSP00000497102	0	0	0	0	0.269	0	0	0.99	0.992
PECAM1	CD38	9606.ENSP00000457421	9606.ENSP00000226279	0	0	0	0	0.08	0	0	0.992	0.992
RPS8	WDR43	9606.ENSP00000379888	9606.ENSP00000384302	0	0	0	0	0.186	0.986	0.4	0	0.992
WDR43	RPS8	9606.ENSP00000384302	9606.ENSP00000379888	0	0	0	0	0.186	0.986	0.4	0	0.992
EEF1B2	RACK1	9606.ENSP00000376055	9606.ENSP00000426909	0	0	0	0	0.985	0.142	0	0.486	0.993
FLNA	ITGB1	9606.ENSP00000358866	9606.ENSP00000379350	0	0	0	0	0.084	0.867	0.65	0.87	0.993
ITGB1	FLNA	9606.ENSP00000379350	9606.ENSP00000358866	0	0	0	0	0.084	0.867	0.65	0.87	0.993
NOP53	RSL1D1	9606.ENSP00000246802	9606.ENSP00000460871	0	0	0	0	0.646	0.97	0	0.426	0.993
RACK1	EEF1B2	9606.ENSP00000426909	9606.ENSP00000376055	0	0	0	0	0.985	0.142	0	0.486	0.993
RSL1D1	NOP53	9606.ENSP00000460871	9606.ENSP00000246802	0	0	0	0	0.646	0.97	0	0.426	0.993
CD2	CD5	9606.ENSP00000358490	9606.ENSP00000342681	0	0	0	0	0.554	0.292	0	0.984	0.994
CD5	CD2	9606.ENSP00000342681	9606.ENSP00000358490	0	0	0	0	0.554	0.292	0	0.984	0.994
ITGA4	ITGB2	9606.ENSP00000380227	9606.ENSP00000380948	0	0	0	0	0.156	0.135	0.9	0.928	0.994
ITGB2	ITGA4	9606.ENSP00000380948	9606.ENSP00000380227	0	0	0	0	0.156	0.135	0.9	0.928	0.994
CD3E	CD8A	9606.ENSP00000354566	9606.ENSP00000386559	0	0	0	0	0.713	0	0.9	0.847	0.995
CD8A	CD3E	9606.ENSP00000386559	9606.ENSP00000354566	0	0	0	0	0.713	0	0.9	0.847	0.995
GNLY	GZMB	9606.ENSP00000436423	9606.ENSP00000216341	0	0	0	0	0.799	0	0	0.977	0.995
GZMB	GNLY	9606.ENSP00000216341	9606.ENSP00000436423	0	0	0	0	0.799	0	0	0.977	0.995
CD2	CD4	9606.ENSP00000358490	9606.ENSP00000011653	0	0	0	0	0.373	0.087	0	0.994	0.996
CD4	CD2	9606.ENSP00000011653	9606.ENSP00000358490	0	0	0	0	0.373	0.087	0	0.994	0.996
ITGA4	PXN	9606.ENSP00000380227	9606.ENSP00000267257	0	0	0	0	0.042	0.736	0	0.986	0.996
LMNA	SYNE1	9606.ENSP00000357283	9606.ENSP00000356224	0	0	0	0	0	0.495	0.8	0.97	0.996
PXN	ITGA4	9606.ENSP00000267257	9606.ENSP00000380227	0	0	0	0	0.042	0.736	0	0.986	0.996
SYNE1	LMNA	9606.ENSP00000356224	9606.ENSP00000357283	0	0	0	0	0	0.495	0.8	0.97	0.996
ADRB2	SLC9A3R1	9606.ENSP00000305372	9606.ENSP00000262613	0	0	0	0	0.055	0.791	0	0.989	0.997
CD19	FCGR3B	9606.ENSP00000313419	9606.ENSP00000433642	0	0	0	0	0.07	0	0	0.997	0.997
CD19	FCGR3A	9606.ENSP00000313419	9606.ENSP00000356946	0	0	0	0	0.062	0	0	0.997	0.997
CD3D	CD8A	9606.ENSP00000300692	9606.ENSP00000386559	0	0	0	0	0.661	0.322	0.9	0.919	0.997
CD4	CD5	9606.ENSP00000011653	9606.ENSP00000342681	0	0	0	0	0.267	0.923	0	0.96	0.997
CD5	CD4	9606.ENSP00000342681	9606.ENSP00000011653	0	0	0	0	0.267	0.923	0	0.96	0.997
CD8A	CD3D	9606.ENSP00000386559	9606.ENSP00000300692	0	0	0	0	0.661	0.322	0.9	0.919	0.997
FCGR3A	CD19	9606.ENSP00000356946	9606.ENSP00000313419	0	0	0	0	0.062	0	0	0.997	0.997
FCGR3B	CD19	9606.ENSP00000433642	9606.ENSP00000313419	0	0	0	0	0.07	0	0	0.997	0.997
SLC9A3R1	ADRB2	9606.ENSP00000262613	9606.ENSP00000305372	0	0	0	0	0.055	0.791	0	0.989	0.997
CD2	CD8A	9606.ENSP00000358490	9606.ENSP00000386559	0	0	0	0	0.802	0	0	0.995	0.998
CD8A	CD2	9606.ENSP00000386559	9606.ENSP00000358490	0	0	0	0	0.802	0	0	0.995	0.998
FLNA	VCL	9606.ENSP00000358866	9606.ENSP00000211998	0	0	0	0	0.474	0	0.4	0.995	0.998
SELL	SELPLG	9606.ENSP00000498227	9606.ENSP00000228463	0	0	0	0	0.241	0.101	0.5	0.997	0.998
SELPLG	SELL	9606.ENSP00000228463	9606.ENSP00000498227	0	0	0	0	0.241	0.101	0.5	0.997	0.998
VCL	FLNA	9606.ENSP00000211998	9606.ENSP00000358866	0	0	0	0	0.474	0	0.4	0.995	0.998
ACTN1	VCL	9606.ENSP00000377941	9606.ENSP00000211998	0	0	0	0	0.447	0.912	0.9	0.893	0.999
CASP8	FAS	9606.ENSP00000351273	9606.ENSP00000498466	0	0	0	0	0.127	0.927	0.9	0.997	0.999
CD3D	CD3G	9606.ENSP00000300692	9606.ENSP00000431445	0	0	0.079	0.89	0.978	0.9	0.9	0.985	0.999
CD3D	CD3E	9606.ENSP00000300692	9606.ENSP00000354566	0	0	0	0	0.942	0.926	0.9	0.999	0.999
CD3E	CD3D	9606.ENSP00000354566	9606.ENSP00000300692	0	0	0	0	0.942	0.926	0.9	0.999	0.999
CD3E	CD3G	9606.ENSP00000354566	9606.ENSP00000431445	0	0	0.284	0	0.953	0.948	0.9	0.999	0.999
CD3G	CD3D	9606.ENSP00000431445	9606.ENSP00000300692	0	0	0.079	0.89	0.978	0.9	0.9	0.985	0.999
CD3G	CD3E	9606.ENSP00000431445	9606.ENSP00000354566	0	0	0.284	0	0.953	0.948	0.9	0.999	0.999
CD4	CD8A	9606.ENSP00000011653	9606.ENSP00000386559	0	0	0	0	0.13	0.098	0.9	0.993	0.999
CD4	CXCR4	9606.ENSP00000011653	9606.ENSP00000386884	0	0	0	0	0.083	0.535	0	0.999	0.999
CD8A	CD4	9606.ENSP00000386559	9606.ENSP00000011653	0	0	0	0	0.13	0.098	0.9	0.993	0.999
CD8A	CD8B	9606.ENSP00000386559	9606.ENSP00000331172	0	0	0	0	0.819	0.691	0.9	0.892	0.999
CD8B	CD8A	9606.ENSP00000331172	9606.ENSP00000386559	0	0	0	0	0.819	0.691	0.9	0.892	0.999
CXCR4	CD4	9606.ENSP00000386884	9606.ENSP00000011653	0	0	0	0	0.083	0.535	0	0.999	0.999
EEF2	RPS8	9606.ENSP00000307940	9606.ENSP00000379888	0	0	0	0	0.901	0.991	0.5	0.423	0.999
EEF2	RPS5	9606.ENSP00000307940	9606.ENSP00000472985	0.079	0	0	0	0.775	0.992	0.5	0.393	0.999
EEF2	RACK1	9606.ENSP00000307940	9606.ENSP00000426909	0	0	0	0	0.96	0.991	0	0.492	0.999
EIF3E	EIF3L	9606.ENSP00000220849	9606.ENSP00000499067	0	0	0.203	0	0.756	0.998	0.9	0.935	0.999
EIF3L	EIF3E	9606.ENSP00000499067	9606.ENSP00000220849	0	0	0.203	0	0.756	0.998	0.9	0.935	0.999
ENTPD1	NT5E	9606.ENSP00000360250	9606.ENSP00000257770	0	0	0	0	0	0	0.69	0.998	0.999
FAS	CASP8	9606.ENSP00000498466	9606.ENSP00000351273	0	0	0	0	0.127	0.927	0.9	0.997	0.999
FLNA	GP1BA	9606.ENSP00000358866	9606.ENSP00000329380	0	0	0	0	0.042	0.967	0.54	0.987	0.999
GNLY	PRF1	9606.ENSP00000436423	9606.ENSP00000398568	0	0	0	0	0.869	0	0	0.998	0.999
GP1BA	FLNA	9606.ENSP00000329380	9606.ENSP00000358866	0	0	0	0	0.042	0.967	0.54	0.987	0.999
GZMB	PRF1	9606.ENSP00000216341	9606.ENSP00000398568	0	0	0	0	0.81	0.299	0	0.999	0.999
IL17A	IL17RA	9606.ENSP00000497968	9606.ENSP00000320936	0	0	0	0	0	0.962	0.9	0.999	0.999
IL17RA	IL17A	9606.ENSP00000320936	9606.ENSP00000497968	0	0	0	0	0	0.962	0.9	0.999	0.999
IL2RA	IL2RB	9606.ENSP00000369293	9606.ENSP00000216223	0	0	0	0	0.148	0.851	0.9	0.995	0.999
IL2RB	IL2RA	9606.ENSP00000216223	9606.ENSP00000369293	0	0	0	0	0.148	0.851	0.9	0.995	0.999
ITGA4	ITGB1	9606.ENSP00000380227	9606.ENSP00000379350	0	0	0	0	0.084	0.749	0.9	0.998	0.999
ITGAM	ITGB2	9606.ENSP00000496959	9606.ENSP00000380948	0	0	0	0	0.55	0.931	0.9	0.999	0.999
ITGB1	ITGA4	9606.ENSP00000379350	9606.ENSP00000380227	0	0	0	0	0.084	0.749	0.9	0.998	0.999
ITGB2	ITGAM	9606.ENSP00000380948	9606.ENSP00000496959	0	0	0	0	0.55	0.931	0.9	0.999	0.999
NT5E	ENTPD1	9606.ENSP00000257770	9606.ENSP00000360250	0	0	0	0	0	0	0.69	0.998	0.999
PRF1	GZMB	9606.ENSP00000398568	9606.ENSP00000216341	0	0	0	0	0.81	0.299	0	0.999	0.999
PRF1	GNLY	9606.ENSP00000398568	9606.ENSP00000436423	0	0	0	0	0.869	0	0	0.998	0.999
PXN	VCL	9606.ENSP00000267257	9606.ENSP00000211998	0	0	0	0	0.107	0.881	0.8	0.999	0.999
RACK1	EEF2	9606.ENSP00000426909	9606.ENSP00000307940	0	0	0	0	0.96	0.991	0	0.492	0.999
RACK1	RPS8	9606.ENSP00000426909	9606.ENSP00000379888	0	0	0	0	0.991	0.997	0.54	0.474	0.999
RACK1	RPS5	9606.ENSP00000426909	9606.ENSP00000472985	0	0	0	0	0.991	0.997	0.54	0.34	0.999
RPS5	EEF2	9606.ENSP00000472985	9606.ENSP00000307940	0.079	0	0	0	0.775	0.992	0.5	0.393	0.999
RPS5	RPS8	9606.ENSP00000472985	9606.ENSP00000379888	0	0	0	0	0.991	0.995	0.9	0.722	0.999
RPS5	RACK1	9606.ENSP00000472985	9606.ENSP00000426909	0	0	0	0	0.991	0.997	0.54	0.34	0.999
RPS8	EEF2	9606.ENSP00000379888	9606.ENSP00000307940	0	0	0	0	0.901	0.991	0.5	0.423	0.999
RPS8	RPS5	9606.ENSP00000379888	9606.ENSP00000472985	0	0	0	0	0.991	0.995	0.9	0.722	0.999
RPS8	RACK1	9606.ENSP00000379888	9606.ENSP00000426909	0	0	0	0	0.991	0.997	0.54	0.474	0.999
TNFRSF8	TNFSF8	9606.ENSP00000263932	9606.ENSP00000223795	0	0	0	0	0.067	0.51	0.9	0.999	0.999
TNFSF8	TNFRSF8	9606.ENSP00000223795	9606.ENSP00000263932	0	0	0	0	0.067	0.51	0.9	0.999	0.999
VCL	ACTN1	9606.ENSP00000211998	9606.ENSP00000377941	0	0	0	0	0.447	0.912	0.9	0.893	0.999
VCL	PXN	9606.ENSP00000211998	9606.ENSP00000267257	0	0	0	0	0.107	0.881	0.8	0.999	0.999

